database,workload,iteration,start_node,latency_ms,success,error,concurrency,op_type
memgraph,aggregation,9,,329.8086,True,,,read
memgraph,aggregation,10,,329.6135,True,,,read
memgraph,aggregation,11,,331.0642,True,,,read
memgraph,aggregation,12,,334.245,True,,,read
memgraph,aggregation,13,,331.4683,True,,,read
memgraph,aggregation,14,,333.7801,True,,,read
memgraph,aggregation,15,,334.7284,True,,,read
memgraph,aggregation,16,,334.5914,True,,,read
memgraph,aggregation,17,,331.8685,True,,,read
memgraph,aggregation,18,,333.6418,True,,,read
memgraph,aggregation,19,,333.2403,True,,,read
memgraph,aggregation,20,,332.5855,True,,,read
memgraph,aggregation,21,,331.9945,True,,,read
memgraph,aggregation,22,,329.2908,True,,,read
memgraph,aggregation,23,,340.2045,True,,,read
memgraph,aggregation,24,,329.5172,True,,,read
memgraph,aggregation,25,,330.8772,True,,,read
memgraph,aggregation,26,,331.277,True,,,read
memgraph,aggregation,27,,333.3288,True,,,read
memgraph,aggregation,28,,331.8409,True,,,read
memgraph,aggregation,29,,330.813,True,,,read
memgraph,aggregation,30,,334.3831,True,,,read
memgraph,aggregation,31,,333.3844,True,,,read
memgraph,aggregation,32,,333.5704,True,,,read
memgraph,aggregation,33,,330.4528,True,,,read
memgraph,aggregation,34,,331.1056,True,,,read
memgraph,aggregation,35,,329.6639,True,,,read
memgraph,aggregation,36,,331.1535,True,,,read
memgraph,aggregation,37,,331.9793,True,,,read
memgraph,aggregation,38,,331.5095,True,,,read
memgraph,aggregation,39,,331.6585,True,,,read
memgraph,aggregation,40,,329.6141,True,,,read
memgraph,aggregation,41,,331.9903,True,,,read
memgraph,aggregation,42,,550.7042,True,,,read
memgraph,aggregation,43,,330.6672,True,,,read
memgraph,aggregation,44,,331.5384,True,,,read
memgraph,aggregation,45,,330.5824,True,,,read
memgraph,aggregation,46,,330.4387,True,,,read
memgraph,aggregation,47,,329.3274,True,,,read
memgraph,aggregation,48,,332.4699,True,,,read
memgraph,aggregation,49,,550.0795,True,,,read
memgraph,aggregation,50,,332.8478,True,,,read
memgraph,aggregation,51,,330.0476,True,,,read
memgraph,aggregation,52,,333.0234,True,,,read
memgraph,aggregation,53,,331.6549,True,,,read
memgraph,aggregation,54,,331.9756,True,,,read
memgraph,aggregation,55,,330.6422,True,,,read
memgraph,aggregation,56,,332.7291,True,,,read
memgraph,aggregation,57,,331.0011,True,,,read
memgraph,aggregation,58,,332.7939,True,,,read
memgraph,aggregation,59,,333.8311,True,,,read
memgraph,aggregation,60,,329.4394,True,,,read
memgraph,aggregation,61,,334.1484,True,,,read
memgraph,aggregation,62,,334.2183,True,,,read
memgraph,aggregation,63,,330.7735,True,,,read
memgraph,aggregation,64,,332.5861,True,,,read
memgraph,aggregation,65,,330.7819,True,,,read
memgraph,aggregation,66,,331.243,True,,,read
memgraph,aggregation,67,,435.2612,True,,,read
memgraph,aggregation,68,,329.4814,True,,,read
memgraph,aggregation,69,,330.2095,True,,,read
memgraph,aggregation,70,,349.8754,True,,,read
memgraph,aggregation,71,,506.3765,True,,,read
memgraph,aggregation,72,,525.4068,True,,,read
memgraph,aggregation,73,,384.7297,True,,,read
memgraph,aggregation,74,,331.2098,True,,,read
memgraph,aggregation,75,,330.2689,True,,,read
memgraph,aggregation,76,,331.6245,True,,,read
memgraph,aggregation,77,,330.5306,True,,,read
memgraph,aggregation,78,,330.7765,True,,,read
memgraph,aggregation,79,,331.2799,True,,,read
memgraph,aggregation,80,,330.1349,True,,,read
memgraph,aggregation,81,,331.2443,True,,,read
memgraph,aggregation,82,,333.1298,True,,,read
memgraph,aggregation,83,,330.0112,True,,,read
memgraph,aggregation,84,,333.3366,True,,,read
memgraph,aggregation,85,,333.211,True,,,read
memgraph,aggregation,86,,333.2979,True,,,read
memgraph,aggregation,87,,328.7627,True,,,read
memgraph,aggregation,88,,335.1856,True,,,read
memgraph,aggregation,89,,331.1325,True,,,read
memgraph,aggregation,90,,332.7063,True,,,read
memgraph,aggregation,91,,332.0471,True,,,read
memgraph,aggregation,92,,331.0159,True,,,read
memgraph,aggregation,93,,329.8645,True,,,read
memgraph,aggregation,94,,331.2865,True,,,read
memgraph,aggregation,95,,329.5448,True,,,read
memgraph,aggregation,96,,331.24,True,,,read
memgraph,aggregation,97,,330.9677,True,,,read
memgraph,aggregation,98,,330.6352,True,,,read
memgraph,aggregation,99,,329.3155,True,,,read
